f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,label
0.0,0.0,0.0,-0.062145,-0.061264,-0.04251,-0.088417,-0.169906,-0.057915,-0.045196,-0.249781,-0.072609,0.018285,-0.277146,-0.084213,-0.065251,-0.294735,-0.022287,-0.066412,-0.422632,-0.051429,-0.064518,-0.497577,-0.066994,-0.057427,-0.562825,-0.076142,-0.01219,-0.29754,-0.022885,-0.017448,-0.443478,-0.057934,-0.018666,-0.531572,-0.075705,-0.013758,-0.606077,-0.081698,0.035698,-0.268836,-0.02954,0.027923,-0.312866,-0.088791,0.00086,-0.226119,-0.098869,-0.011537,-0.161662,-0.087463,0.075798,-0.22283,-0.039297,0.041711,-0.236593,-0.090043,0.011796,-0.170078,-0.096344,-0.000782,-0.113661,-0.088393,U
0.0,0.0,0.0,-0.059988,-0.064053,-0.041188,-0.085696,-0.16928,-0.057293,-0.04195,-0.245842,-0.072961,0.019432,-0.273559,-0.085566,-0.061885,-0.296383,-0.023339,-0.065272,-0.42284,-0.054039,-0.064624,-0.4979,-0.071244,-0.058024,-0.564005,-0.081257,-0.009146,-0.299454,-0.025091,-0.015369,-0.446445,-0.060172,-0.015571,-0.533768,-0.078003,-0.008936,-0.608546,-0.084141,0.039019,-0.270202,-0.032729,0.029072,-0.313308,-0.090911,0.002426,-0.2278,-0.100666,-0.009791,-0.164568,-0.089397,0.078659,-0.222638,-0.043531,0.043823,-0.234097,-0.092502,0.01406,-0.167817,-0.097808,0.001817,-0.112104,-0.089458,U
0.0,0.0,0.0,-0.060367,-0.062438,-0.043231,-0.086107,-0.168514,-0.060737,-0.043005,-0.247726,-0.077408,0.019564,-0.27723,-0.090846,-0.06447,-0.296516,-0.025329,-0.067898,-0.426105,-0.056654,-0.066623,-0.503426,-0.073825,-0.059332,-0.570628,-0.083842,-0.011121,-0.301252,-0.026106,-0.018666,-0.447448,-0.062296,-0.019732,-0.535849,-0.080352,-0.014004,-0.610763,-0.086353,0.037329,-0.273745,-0.032877,0.029348,-0.318744,-0.09195,0.001882,-0.232246,-0.101144,-0.011186,-0.166587,-0.089126,0.078022,-0.227889,-0.043006,0.042009,-0.238884,-0.093572,0.011512,-0.170641,-0.099435,-0.001537,-0.112584,-0.090878,U
0.0,0.0,0.0,-0.059983,-0.061991,-0.043074,-0.084962,-0.167287,-0.06026,-0.041585,-0.245933,-0.076609,0.019744,-0.276551,-0.089752,-0.063486,-0.296994,-0.025308,-0.067323,-0.426356,-0.05655,-0.066222,-0.503223,-0.073649,-0.059099,-0.570252,-0.083414,-0.010266,-0.301673,-0.026116,-0.018074,-0.447983,-0.062094,-0.018992,-0.536472,-0.079949,-0.013355,-0.611378,-0.085582,0.038166,-0.274045,-0.032938,0.028786,-0.315826,-0.091833,0.002151,-0.229507,-0.101464,-0.01046,-0.164159,-0.089592,0.078705,-0.228092,-0.043111,0.043643,-0.238364,-0.093049,0.013138,-0.170686,-0.098687,-0.000223,-0.113375,-0.089976,U
0.0,0.0,0.0,-0.060138,-0.063106,-0.04222,-0.084594,-0.168597,-0.059164,-0.041609,-0.246795,-0.075442,0.020397,-0.27559,-0.088466,-0.063211,-0.297765,-0.024052,-0.066841,-0.427404,-0.055317,-0.065994,-0.504538,-0.072675,-0.059236,-0.571558,-0.082773,-0.010232,-0.302097,-0.025092,-0.019104,-0.446112,-0.061224,-0.020957,-0.534388,-0.079336,-0.015964,-0.609862,-0.085347,0.038096,-0.27458,-0.032139,0.029581,-0.317385,-0.090817,0.00253,-0.229842,-0.099851,-0.010438,-0.164117,-0.087714,0.078882,-0.228603,-0.042546,0.043195,-0.239404,-0.092546,0.012318,-0.17149,-0.098184,-0.001127,-0.114363,-0.089501,U
0.0,0.0,0.0,-0.059832,-0.063922,-0.041738,-0.085845,-0.169528,-0.059028,-0.043621,-0.248023,-0.075931,0.018714,-0.276056,-0.08954,-0.063186,-0.297493,-0.023656,-0.067329,-0.426752,-0.05512,-0.067084,-0.503696,-0.072817,-0.060712,-0.570665,-0.08329,-0.010441,-0.301604,-0.025135,-0.019268,-0.445357,-0.061442,-0.021218,-0.534441,-0.080097,-0.01591,-0.610879,-0.086812,0.037659,-0.274032,-0.032544,0.02876,-0.318469,-0.090807,0.001649,-0.230359,-0.099189,-0.010956,-0.164217,-0.086906,0.078474,-0.228068,-0.043344,0.042335,-0.239946,-0.092456,0.011699,-0.172584,-0.097395,-0.001183,-0.115663,-0.088516,U
0.0,0.0,0.0,-0.060205,-0.064118,-0.04112,-0.084108,-0.169068,-0.05786,-0.040986,-0.246663,-0.074302,0.020289,-0.275537,-0.087678,-0.062712,-0.298521,-0.021947,-0.066259,-0.425591,-0.053136,-0.066191,-0.502285,-0.070988,-0.060259,-0.568644,-0.081492,-0.010405,-0.301326,-0.023951,-0.018218,-0.444381,-0.059568,-0.020541,-0.532149,-0.077542,-0.016064,-0.60683,-0.083646,0.037407,-0.272534,-0.032038,0.029904,-0.318863,-0.090307,0.002408,-0.232485,-0.098886,-0.010511,-0.167779,-0.086612,0.077441,-0.225594,-0.043406,0.04303,-0.239699,-0.092942,0.012058,-0.17202,-0.097836,-0.000866,-0.115237,-0.088756,U
0.0,0.0,0.0,-0.059993,-0.063885,-0.040305,-0.083868,-0.169209,-0.056463,-0.040703,-0.246616,-0.072458,0.020363,-0.274735,-0.085529,-0.061989,-0.295828,-0.022427,-0.066571,-0.423406,-0.053445,-0.066737,-0.500239,-0.071107,-0.060896,-0.566979,-0.081589,-0.009567,-0.299774,-0.024511,-0.018622,-0.442726,-0.060449,-0.021149,-0.53123,-0.079047,-0.016504,-0.606649,-0.085753,0.038504,-0.272136,-0.032397,0.030084,-0.317379,-0.090443,0.003246,-0.228758,-0.099053,-0.009078,-0.161922,-0.086972,0.079215,-0.226469,-0.04351,0.042696,-0.239084,-0.092715,0.011641,-0.171198,-0.097719,-0.001373,-0.113929,-0.088918,U
0.0,0.0,0.0,-0.059581,-0.064558,-0.040584,-0.084636,-0.169208,-0.057247,-0.042197,-0.246081,-0.073785,0.018809,-0.273448,-0.087252,-0.062587,-0.297991,-0.022857,-0.06701,-0.425354,-0.054342,-0.067349,-0.501802,-0.072526,-0.061878,-0.568727,-0.083344,-0.010118,-0.30189,-0.024909,-0.018951,-0.443524,-0.061177,-0.021391,-0.531501,-0.080183,-0.016755,-0.607603,-0.087185,0.038028,-0.274415,-0.032755,0.027664,-0.316769,-0.090627,0.000763,-0.228382,-0.099142,-0.011391,-0.162906,-0.087038,0.078461,-0.22854,-0.04393,0.042194,-0.238722,-0.0924,0.011953,-0.170742,-0.097033,-0.000171,-0.114154,-0.088023,U
0.0,0.0,0.0,-0.059766,-0.06456,-0.040149,-0.084955,-0.169613,-0.056451,-0.0414,-0.246242,-0.0727,0.019476,-0.273729,-0.085891,-0.062438,-0.297867,-0.02267,-0.066257,-0.425249,-0.054023,-0.066195,-0.501877,-0.072299,-0.060517,-0.569019,-0.083209,-0.01024,-0.301246,-0.024927,-0.018929,-0.442677,-0.060999,-0.021425,-0.531467,-0.080071,-0.016754,-0.607795,-0.087248,0.037787,-0.273233,-0.032914,0.028648,-0.316296,-0.09054,0.001765,-0.227503,-0.098844,-0.010742,-0.160755,-0.08664,0.078413,-0.22677,-0.044205,0.043452,-0.23875,-0.092449,0.012772,-0.171388,-0.096688,-0.000227,-0.114437,-0.087431,U
0.0,0.0,0.0,-0.05946,-0.064157,-0.041064,-0.083988,-0.169506,-0.05775,-0.040737,-0.246783,-0.074216,0.020782,-0.274538,-0.08765,-0.061976,-0.297963,-0.022752,-0.066173,-0.426118,-0.05392,-0.066323,-0.502693,-0.07176,-0.060437,-0.569808,-0.082418,-0.009464,-0.301557,-0.024669,-0.017973,-0.444529,-0.060887,-0.020449,-0.533434,-0.079745,-0.01575,-0.610056,-0.086659,0.038508,-0.27369,-0.032475,0.029876,-0.319149,-0.091011,0.002896,-0.230568,-0.09979,-0.009444,-0.164539,-0.087747,0.079021,-0.227624,-0.043566,0.043194,-0.240569,-0.09308,0.012295,-0.172428,-0.098129,-0.000395,-0.115307,-0.089314,U
0.0,0.0,0.0,-0.060758,-0.063777,-0.040542,-0.085193,-0.170586,-0.056738,-0.042107,-0.248469,-0.072699,0.019171,-0.276946,-0.085611,-0.063062,-0.297867,-0.022427,-0.067048,-0.42564,-0.053525,-0.067182,-0.502531,-0.071198,-0.061525,-0.569249,-0.081615,-0.010988,-0.301374,-0.024394,-0.019251,-0.444116,-0.060113,-0.022073,-0.532829,-0.078397,-0.017735,-0.608426,-0.084857,0.036792,-0.27359,-0.032243,0.028585,-0.31945,-0.089944,0.001476,-0.231304,-0.098376,-0.010825,-0.164933,-0.086226,0.077282,-0.22791,-0.043391,0.041211,-0.240572,-0.092307,0.010475,-0.17285,-0.097299,-0.00198,-0.116124,-0.088507,U
0.0,0.0,0.0,-0.059936,-0.063116,-0.041563,-0.085444,-0.169432,-0.058575,-0.042426,-0.24807,-0.075245,0.019435,-0.276783,-0.08881,-0.062896,-0.297119,-0.023739,-0.067477,-0.425312,-0.055238,-0.067624,-0.501995,-0.073152,-0.061691,-0.569137,-0.083843,-0.010527,-0.300768,-0.025509,-0.019426,-0.443868,-0.062145,-0.021998,-0.532812,-0.081064,-0.017286,-0.609317,-0.08799,0.037441,-0.272903,-0.033181,0.028614,-0.318648,-0.092097,0.001949,-0.229125,-0.100572,-0.010029,-0.162106,-0.088229,0.078273,-0.226822,-0.044171,0.042557,-0.240938,-0.093777,0.011691,-0.172774,-0.098482,-0.001222,-0.115432,-0.089415,U
0.0,0.0,0.0,-0.05906,-0.06428,-0.040474,-0.085264,-0.167066,-0.057578,-0.044528,-0.244826,-0.074575,0.015564,-0.273332,-0.088457,-0.06277,-0.297029,-0.022879,-0.066668,-0.424419,-0.054496,-0.066504,-0.50121,-0.072686,-0.060771,-0.5678,-0.083132,-0.009991,-0.300573,-0.024844,-0.018627,-0.442987,-0.060793,-0.020437,-0.532609,-0.079642,-0.015623,-0.609604,-0.08629,0.038542,-0.272664,-0.032602,0.025767,-0.312992,-0.090197,-0.001197,-0.227206,-0.09933,-0.014076,-0.162274,-0.087386,0.0789,-0.226593,-0.043631,0.04182,-0.23898,-0.091372,0.011485,-0.172699,-0.095698,-0.00171,-0.115689,-0.08637,U
0.0,0.0,0.0,-0.059969,-0.065338,-0.038633,-0.084108,-0.171242,-0.053914,-0.040266,-0.247186,-0.069354,0.020357,-0.273657,-0.081879,-0.061513,-0.296012,-0.02178,-0.064827,-0.423174,-0.05289,-0.064752,-0.499944,-0.071417,-0.059102,-0.567669,-0.082681,-0.009685,-0.299001,-0.024474,-0.017203,-0.439266,-0.05967,-0.020073,-0.528864,-0.078683,-0.015895,-0.606481,-0.086326,0.037858,-0.271055,-0.03274,0.031002,-0.316945,-0.089137,0.003451,-0.228739,-0.097204,-0.00967,-0.162396,-0.085402,0.077723,-0.224858,-0.044264,0.04344,-0.23764,-0.091729,0.012607,-0.170977,-0.096033,-0.000101,-0.114414,-0.087191,U
0.0,0.0,0.0,-0.059861,-0.063953,-0.040333,-0.084572,-0.169735,-0.056601,-0.041216,-0.246894,-0.072764,0.019538,-0.274827,-0.085788,-0.0626,-0.297464,-0.022947,-0.06539,-0.425412,-0.054347,-0.064875,-0.502152,-0.072463,-0.058993,-0.569299,-0.083258,-0.010188,-0.300707,-0.024915,-0.017993,-0.441523,-0.061076,-0.02028,-0.530473,-0.080029,-0.01575,-0.607208,-0.087145,0.038098,-0.273028,-0.032646,0.028667,-0.316099,-0.090078,0.001914,-0.226726,-0.098181,-0.010368,-0.159826,-0.085941,0.078905,-0.227345,-0.043745,0.043025,-0.238442,-0.091894,0.012555,-0.170989,-0.096393,8.5e-05,-0.114466,-0.087411,U
0.0,0.0,0.0,-0.058878,-0.065895,-0.039947,-0.084221,-0.171661,-0.05603,-0.041297,-0.248318,-0.072027,0.02005,-0.2751,-0.08495,-0.061257,-0.298428,-0.021522,-0.065037,-0.424296,-0.052472,-0.065142,-0.499996,-0.070519,-0.059553,-0.566528,-0.081275,-0.008848,-0.301922,-0.023787,-0.016862,-0.444352,-0.059571,-0.018567,-0.5325,-0.078557,-0.013088,-0.608833,-0.085648,0.039394,-0.273896,-0.031813,0.028977,-0.317143,-0.089633,0.002023,-0.228727,-0.098232,-0.010233,-0.163101,-0.086194,0.079777,-0.227394,-0.043061,0.044055,-0.239635,-0.091299,0.013344,-0.171866,-0.095539,0.000735,-0.115043,-0.086341,U
0.0,0.0,0.0,-0.057436,-0.064526,-0.038796,-0.080822,-0.169548,-0.053396,-0.038868,-0.243468,-0.068067,0.02126,-0.268366,-0.080181,-0.058767,-0.292874,-0.021015,-0.061668,-0.417884,-0.049865,-0.061053,-0.49217,-0.065808,-0.054469,-0.5577,-0.075285,-0.006722,-0.296476,-0.023211,-0.014304,-0.438996,-0.057506,-0.015766,-0.525219,-0.075323,-0.010868,-0.599295,-0.081575,0.040817,-0.268797,-0.030996,0.032229,-0.311228,-0.088141,0.006895,-0.225206,-0.098155,-0.005296,-0.161404,-0.087355,0.080352,-0.223536,-0.041692,0.045081,-0.235034,-0.089897,0.015947,-0.168985,-0.095533,0.003394,-0.11338,-0.087632,U
0.0,0.0,0.0,-0.058431,-0.065943,-0.038857,-0.082357,-0.171393,-0.053843,-0.040197,-0.247035,-0.068803,0.02111,-0.271624,-0.081165,-0.059237,-0.291932,-0.020423,-0.063187,-0.41626,-0.049637,-0.062955,-0.491232,-0.066209,-0.05624,-0.556801,-0.076149,-0.007999,-0.296222,-0.022588,-0.016235,-0.43787,-0.05668,-0.01846,-0.523612,-0.074377,-0.013794,-0.596828,-0.080623,0.038917,-0.26904,-0.030383,0.031078,-0.313431,-0.086995,0.004491,-0.227729,-0.095998,-0.008064,-0.164075,-0.084607,0.078292,-0.223448,-0.041172,0.043747,-0.238063,-0.088956,0.013002,-0.172244,-0.093561,-0.000563,-0.116485,-0.084871,U
0.0,0.0,0.0,-0.057818,-0.065388,-0.038381,-0.081505,-0.168348,-0.054025,-0.040532,-0.244837,-0.069931,0.019321,-0.272928,-0.08329,-0.058271,-0.291272,-0.019511,-0.062439,-0.414917,-0.049144,-0.062421,-0.48984,-0.066021,-0.05555,-0.554617,-0.076132,-0.006927,-0.295572,-0.022105,-0.015266,-0.438212,-0.056493,-0.017731,-0.524551,-0.074579,-0.013377,-0.596606,-0.080966,0.039929,-0.268511,-0.030374,0.029143,-0.313501,-0.086336,0.002662,-0.230175,-0.095728,-0.008764,-0.1676,-0.084929,0.079472,-0.223255,-0.041668,0.042411,-0.237566,-0.088643,0.010968,-0.171418,-0.093535,-0.001988,-0.11545,-0.085286,U
0.0,0.0,0.0,-0.057814,-0.064831,-0.038613,-0.083645,-0.167146,-0.053481,-0.044066,-0.244419,-0.068662,0.016093,-0.272338,-0.081308,-0.060517,-0.29335,-0.016804,-0.063914,-0.416739,-0.044462,-0.063954,-0.490835,-0.059627,-0.057496,-0.554336,-0.068495,-0.008042,-0.297456,-0.018654,-0.016464,-0.439089,-0.051151,-0.019367,-0.524131,-0.067806,-0.015548,-0.594457,-0.07309,0.039387,-0.270237,-0.026401,0.027768,-0.31184,-0.082162,0.00088,-0.227943,-0.092368,-0.010699,-0.163974,-0.081987,0.0789,-0.225474,-0.037083,0.040134,-0.234188,-0.085276,0.008999,-0.167338,-0.091719,-0.003912,-0.110575,-0.084243,U
0.0,0.0,0.0,0.045352,-0.052513,-0.023044,0.064821,-0.135748,-0.03541,0.029252,-0.197084,-0.050171,-0.009313,-0.240498,-0.064664,0.057075,-0.252842,-0.019578,0.088183,-0.34863,-0.037033,0.106783,-0.411159,-0.046749,0.115919,-0.4624,-0.053232,0.008171,-0.245113,-0.027197,-0.026528,-0.365149,-0.058178,-0.04915,-0.438669,-0.076748,-0.071658,-0.500494,-0.083628,-0.031962,-0.210109,-0.037001,-0.025373,-0.245673,-0.084717,0.00517,-0.182896,-0.096662,0.020784,-0.14212,-0.090097,-0.059062,-0.163569,-0.046862,-0.042073,-0.197057,-0.083174,-0.014205,-0.148868,-0.082617,0.002239,-0.111489,-0.072384,V
0.0,0.0,0.0,0.04486,-0.048857,-0.024178,0.062711,-0.131131,-0.036939,0.024559,-0.189845,-0.051652,-0.016308,-0.230922,-0.066232,0.053453,-0.249302,-0.022457,0.083508,-0.344396,-0.041112,0.101879,-0.408083,-0.051145,0.110221,-0.459617,-0.05747,0.003862,-0.240633,-0.029377,-0.032269,-0.359233,-0.061302,-0.055128,-0.43107,-0.079869,-0.07748,-0.491035,-0.08633,-0.036216,-0.204921,-0.038479,-0.030878,-0.238711,-0.086883,0.001333,-0.176624,-0.099283,0.018424,-0.136933,-0.092649,-0.063614,-0.158358,-0.047685,-0.047444,-0.191587,-0.084567,-0.017859,-0.14326,-0.084231,0.000623,-0.10604,-0.073875,V
0.0,0.0,0.0,0.044146,-0.051052,-0.024426,0.062136,-0.132736,-0.037069,0.023577,-0.189565,-0.051606,-0.018042,-0.22908,-0.065866,0.054191,-0.25161,-0.022028,0.084669,-0.346192,-0.040852,0.102607,-0.409668,-0.051196,0.110633,-0.461657,-0.057728,0.003927,-0.242837,-0.02918,-0.031304,-0.361364,-0.060697,-0.054791,-0.43302,-0.079303,-0.077799,-0.493139,-0.085781,-0.03651,-0.207002,-0.038631,-0.03257,-0.239143,-0.086575,-0.001604,-0.176695,-0.098779,0.014569,-0.137457,-0.091908,-0.063786,-0.159757,-0.048314,-0.048999,-0.190625,-0.084051,-0.02058,-0.143113,-0.083132,-0.003313,-0.107061,-0.072425,V
0.0,0.0,0.0,0.045709,-0.049481,-0.025155,0.064077,-0.131272,-0.038745,0.029006,-0.191153,-0.054291,-0.009936,-0.233702,-0.069705,0.05521,-0.251659,-0.024248,0.08565,-0.34659,-0.04291,0.104178,-0.409765,-0.053313,0.112862,-0.461731,-0.06004,0.005652,-0.243243,-0.03086,-0.030579,-0.361246,-0.063263,-0.053798,-0.43475,-0.082415,-0.076643,-0.495729,-0.089493,-0.034876,-0.207839,-0.039573,-0.027315,-0.239499,-0.088334,0.004889,-0.177368,-0.101104,0.021286,-0.135945,-0.094814,-0.061775,-0.161841,-0.048494,-0.042378,-0.194555,-0.085734,-0.012392,-0.146464,-0.085684,0.00594,-0.107089,-0.07555,V
0.0,0.0,0.0,0.045835,-0.050893,-0.024281,0.06446,-0.132017,-0.03704,0.027978,-0.189644,-0.051748,-0.011542,-0.230272,-0.066113,0.055532,-0.25248,-0.022626,0.086739,-0.346854,-0.041184,0.105348,-0.410141,-0.05129,0.114401,-0.461883,-0.05777,0.005828,-0.243863,-0.029888,-0.029688,-0.361763,-0.061872,-0.053021,-0.434964,-0.080671,-0.075127,-0.495668,-0.087447,-0.034577,-0.208489,-0.039368,-0.027655,-0.240007,-0.087502,0.003673,-0.178487,-0.099947,0.020695,-0.139352,-0.09353,-0.061758,-0.161764,-0.049091,-0.044299,-0.1929,-0.085471,-0.0152,-0.144846,-0.085046,0.002847,-0.107631,-0.074756,V
0.0,0.0,0.0,0.046008,-0.049923,-0.024034,0.065753,-0.131168,-0.037353,0.027609,-0.190615,-0.052839,-0.013504,-0.23068,-0.068251,0.055159,-0.250569,-0.023713,0.086439,-0.345641,-0.042357,0.10493,-0.408871,-0.052563,0.113569,-0.460766,-0.059246,0.005683,-0.242325,-0.030981,-0.030073,-0.36014,-0.063123,-0.053694,-0.433815,-0.081952,-0.076061,-0.495458,-0.089016,-0.034326,-0.207535,-0.040298,-0.026351,-0.240414,-0.088335,0.006201,-0.179779,-0.100858,0.023519,-0.139521,-0.094873,-0.060897,-0.161841,-0.049817,-0.041715,-0.193812,-0.086537,-0.011425,-0.145771,-0.086472,0.007476,-0.106655,-0.076602,V
0.0,0.0,0.0,0.044694,-0.048555,-0.024559,0.065077,-0.128629,-0.037467,0.027026,-0.186778,-0.052308,-0.014813,-0.227073,-0.067022,0.055406,-0.249763,-0.02249,0.086678,-0.344374,-0.040773,0.10541,-0.407325,-0.050732,0.114448,-0.458539,-0.0571,0.005667,-0.24098,-0.029546,-0.029859,-0.35983,-0.061504,-0.053175,-0.431999,-0.08052,-0.07512,-0.492576,-0.087315,-0.034288,-0.205535,-0.038744,-0.027822,-0.237771,-0.087203,0.003226,-0.175727,-0.099823,0.019838,-0.136626,-0.093384,-0.061406,-0.159264,-0.048099,-0.044358,-0.191068,-0.084775,-0.015514,-0.142472,-0.084142,0.002211,-0.105178,-0.073625,V
0.0,0.0,0.0,0.044416,-0.048122,-0.024684,0.064291,-0.12902,-0.037034,0.026191,-0.187374,-0.051244,-0.014322,-0.227794,-0.065393,0.055231,-0.248885,-0.021342,0.085903,-0.343028,-0.03914,0.104765,-0.405843,-0.048938,0.113925,-0.4569,-0.055126,0.005696,-0.240122,-0.027866,-0.030441,-0.358589,-0.059266,-0.053432,-0.431011,-0.078325,-0.075704,-0.490802,-0.085089,-0.034186,-0.20475,-0.036616,-0.0283,-0.235797,-0.085552,0.003036,-0.173021,-0.099133,0.019619,-0.132677,-0.09298,-0.061077,-0.159293,-0.045407,-0.043759,-0.191354,-0.083135,-0.014642,-0.141796,-0.083383,0.00353,-0.103167,-0.073188,V
0.0,0.0,0.0,0.045751,-0.04731,-0.025285,0.064674,-0.128072,-0.03876,0.027077,-0.188236,-0.054052,-0.01279,-0.229001,-0.069137,0.054283,-0.24665,-0.0249,0.085421,-0.340924,-0.044228,0.104237,-0.404051,-0.054477,0.113104,-0.455677,-0.06088,0.005644,-0.239445,-0.030874,-0.030576,-0.356625,-0.064228,-0.054094,-0.429788,-0.083272,-0.076275,-0.490667,-0.089925,-0.033753,-0.205082,-0.038862,-0.027426,-0.234776,-0.087644,0.004506,-0.173318,-0.100283,0.02172,-0.132707,-0.093863,-0.060262,-0.160287,-0.047094,-0.041985,-0.188891,-0.084471,-0.012519,-0.139889,-0.084793,0.006522,-0.101309,-0.0748,V
0.0,0.0,0.0,0.045543,-0.046932,-0.026018,0.065415,-0.125245,-0.039845,0.028778,-0.184848,-0.055294,-0.010864,-0.226971,-0.070598,0.054816,-0.246551,-0.02543,0.086214,-0.339796,-0.044517,0.104799,-0.402904,-0.054837,0.113791,-0.455025,-0.061302,0.006654,-0.239256,-0.031061,-0.030765,-0.357528,-0.064551,-0.054985,-0.430443,-0.083992,-0.076674,-0.491053,-0.090744,-0.032626,-0.204692,-0.038608,-0.026818,-0.232461,-0.087587,0.004819,-0.170168,-0.100614,0.022229,-0.129562,-0.094312,-0.058985,-0.160268,-0.046404,-0.041843,-0.187963,-0.083759,-0.012663,-0.13827,-0.083739,0.006799,-0.0996,-0.073362,V
0.0,0.0,0.0,0.045293,-0.04676,-0.025344,0.064216,-0.126295,-0.038552,0.027789,-0.184951,-0.053451,-0.011519,-0.227157,-0.068169,0.054127,-0.246645,-0.024468,0.085532,-0.340389,-0.043338,0.10444,-0.403253,-0.05347,0.113634,-0.454682,-0.059725,0.005496,-0.238669,-0.030392,-0.030908,-0.355386,-0.063633,-0.054512,-0.428339,-0.083202,-0.076586,-0.488672,-0.090151,-0.033845,-0.20387,-0.038278,-0.026652,-0.231206,-0.0875,0.004962,-0.168493,-0.100609,0.021931,-0.12803,-0.094239,-0.060336,-0.159159,-0.046304,-0.041985,-0.188835,-0.083797,-0.012628,-0.139403,-0.083738,0.006002,-0.100774,-0.073321,V
0.0,0.0,0.0,0.045324,-0.049868,-0.024105,0.064709,-0.129186,-0.037081,0.029698,-0.186847,-0.052163,-0.008719,-0.228935,-0.066961,0.054801,-0.250352,-0.022405,0.08598,-0.343441,-0.040366,0.10473,-0.405615,-0.050145,0.114025,-0.45658,-0.056432,0.005286,-0.241858,-0.029177,-0.032213,-0.358685,-0.061392,-0.055465,-0.43126,-0.080653,-0.07752,-0.491331,-0.087668,-0.034654,-0.206067,-0.037865,-0.0272,-0.233576,-0.085773,0.005285,-0.171309,-0.098227,0.022243,-0.131317,-0.091806,-0.061447,-0.160523,-0.046681,-0.042962,-0.189842,-0.082743,-0.014241,-0.141814,-0.081928,0.003264,-0.105037,-0.07128,V
0.0,0.0,0.0,0.044419,-0.051186,-0.023995,0.062749,-0.132273,-0.036707,0.027366,-0.190541,-0.05159,-0.011989,-0.232528,-0.066177,0.054515,-0.25279,-0.021394,0.085797,-0.346131,-0.039534,0.104838,-0.409131,-0.049518,0.11382,-0.460219,-0.055924,0.004862,-0.243888,-0.028479,-0.031545,-0.360995,-0.060495,-0.054954,-0.433493,-0.07963,-0.077528,-0.492828,-0.086522,-0.035311,-0.207872,-0.037672,-0.028791,-0.238863,-0.085723,0.002548,-0.177097,-0.098002,0.018807,-0.136958,-0.091341,-0.062245,-0.16112,-0.047039,-0.044746,-0.191853,-0.08337,-0.016214,-0.144056,-0.082821,0.001056,-0.107293,-0.072318,V
0.0,0.0,0.0,0.043894,-0.050563,-0.025367,0.064349,-0.130385,-0.039395,0.024236,-0.19003,-0.055461,-0.018775,-0.22868,-0.071521,0.051502,-0.251589,-0.024822,0.081684,-0.347061,-0.04414,0.099596,-0.410211,-0.054717,0.108377,-0.46227,-0.061437,0.002381,-0.242362,-0.031522,-0.037212,-0.359903,-0.065436,-0.063333,-0.433229,-0.085422,-0.086745,-0.495037,-0.092578,-0.036608,-0.206008,-0.040112,-0.03149,-0.233752,-0.089481,0.001866,-0.171553,-0.10239,0.02081,-0.13161,-0.095949,-0.06192,-0.159869,-0.048941,-0.045341,-0.187979,-0.085999,-0.01499,-0.139324,-0.085517,0.005138,-0.101795,-0.074903,V
0.0,0.0,0.0,0.044352,-0.049308,-0.025712,0.065116,-0.128139,-0.039804,0.02605,-0.187222,-0.055812,-0.016242,-0.225618,-0.071862,0.051291,-0.250633,-0.025179,0.081317,-0.347369,-0.043916,0.098722,-0.410151,-0.054237,0.107189,-0.462506,-0.060894,0.002532,-0.241235,-0.031443,-0.037312,-0.358131,-0.064743,-0.063791,-0.430423,-0.084538,-0.08718,-0.491805,-0.091769,-0.036369,-0.205481,-0.039573,-0.030838,-0.234326,-0.088442,0.002023,-0.174768,-0.101639,0.020654,-0.13611,-0.095717,-0.061352,-0.160212,-0.047945,-0.043835,-0.18901,-0.084852,-0.01357,-0.141774,-0.084603,0.006416,-0.10478,-0.074301,V
0.0,0.0,0.0,0.044175,-0.048159,-0.025678,0.066848,-0.126968,-0.038672,0.025553,-0.187433,-0.053618,-0.018993,-0.223463,-0.068769,0.05279,-0.248282,-0.023546,0.083465,-0.346274,-0.041498,0.101288,-0.409226,-0.051347,0.11001,-0.461891,-0.057735,0.003849,-0.239906,-0.029739,-0.034592,-0.356871,-0.061321,-0.06007,-0.428915,-0.080718,-0.082734,-0.489856,-0.087894,-0.034653,-0.205894,-0.038001,-0.030204,-0.232896,-0.08643,0.000737,-0.174606,-0.10102,0.017929,-0.13638,-0.096155,-0.059391,-0.161672,-0.046502,-0.043187,-0.186111,-0.083795,-0.013578,-0.139208,-0.085106,0.006112,-0.101721,-0.075925,V
